# normalisB: 0.894
# normalisLambda: 2750
# alpha: 1.4627460414595448
# bestAmplitude: 0.38715944497523025
# bestSigma: 19.969174453821847
# bestx0: 2803.7622962311675
# maxAmplitude: 0.3999961006444704
# maxSigma: 19.99997739942267
# bestx0: 2803.7622962311675
# minAmplitude: 0.19294170643501568
# minSigma: 17.639417991858277
# bestx0: 2803.7622962311675
# Wavelength(A) Flux_density(10^{-16} erg/s^{-1}/cm^{-2}/A^{-1})
1574.4795000 2.021195e+00
1574.8417000 2.020515e+00
1575.2049000 2.019834e+00
1575.5672000 2.019155e+00
1575.9306000 2.018474e+00
1576.2931000 2.017795e+00
1576.6557000 2.017116e+00
1577.0193000 2.016436e+00
1577.3821000 2.015757e+00
1577.7458000 2.015078e+00
1578.1088000 2.014400e+00
1578.4727000 2.013720e+00
1578.8358000 2.013043e+00
1579.1990000 2.012366e+00
1579.5632000 2.011687e+00
1579.9266000 2.011010e+00
1580.2909000 2.010332e+00
1580.6544000 2.009656e+00
1581.0189000 2.008978e+00
1581.3826000 2.008303e+00
1581.7464000 2.007627e+00
1582.1112000 2.006950e+00
1582.4751000 2.006275e+00
1582.8401000 2.005598e+00
1583.2042000 2.004924e+00
1583.5693000 2.004247e+00
1583.9336000 2.003573e+00
1584.2980000 2.002899e+00
1584.6633000 2.002224e+00
1585.0278000 2.001550e+00
1585.3933000 2.000875e+00
1585.7581000 2.000202e+00
1586.1237000 1.999528e+00
1586.4886000 1.998855e+00
1586.8545000 1.998181e+00
1587.2195000 1.997509e+00
1587.5847000 1.996837e+00
1587.9507000 1.996164e+00
1588.3161000 1.995492e+00
1588.6823000 1.994819e+00
1589.0478000 1.994148e+00
1589.4142000 1.993476e+00
1589.7799000 1.992805e+00
1590.1456000 1.992135e+00
1590.5123000 1.991463e+00
1590.8782000 1.990793e+00
1591.2450000 1.990122e+00
1591.6111000 1.989452e+00
1591.9781000 1.988781e+00
1592.3443000 1.988112e+00
1592.7107000 1.987443e+00
1593.0779000 1.986773e+00
1593.4444000 1.986105e+00
1593.8119000 1.985435e+00
1594.1785000 1.984767e+00
1594.5461000 1.984098e+00
1594.9130000 1.983430e+00
1595.2799000 1.982763e+00
1595.6477000 1.982095e+00
1596.0148000 1.981428e+00
1596.3828000 1.980760e+00
1596.7501000 1.980093e+00
1597.1183000 1.979425e+00
1597.4857000 1.978760e+00
1597.8532000 1.978094e+00
1598.2217000 1.977427e+00
1598.5893000 1.976762e+00
1598.9580000 1.976095e+00
1599.3258000 1.975430e+00
1599.6946000 1.974764e+00
1600.0626000 1.974100e+00
1600.4307000 1.973436e+00
1600.7998000 1.972770e+00
1601.1680000 1.972107e+00
1601.5373000 1.971442e+00
1601.9057000 1.970778e+00
1602.2751000 1.970114e+00
1602.6437000 1.969451e+00
1603.0124000 1.968789e+00
1603.3820000 1.968125e+00
1603.7509000 1.967463e+00
1604.1207000 1.966799e+00
1604.4897000 1.966138e+00
1604.8597000 1.965475e+00
1605.2289000 1.964813e+00
1605.5982000 1.964152e+00
1605.9684000 1.963490e+00
1606.3379000 1.962829e+00
1606.7083000 1.962168e+00
1607.0779000 1.961508e+00
1607.4485000 1.960846e+00
1607.8183000 1.960186e+00
1608.1882000 1.959527e+00
1608.5590000 1.958866e+00
1608.9291000 1.958207e+00
1609.3001000 1.957547e+00
1609.6703000 1.956888e+00
1610.0415000 1.956228e+00
1610.4119000 1.955570e+00
1610.7824000 1.954912e+00
1611.1538000 1.954253e+00
1611.5244000 1.953596e+00
1611.8961000 1.952937e+00
1612.2669000 1.952280e+00
1612.6387000 1.951622e+00
1613.0096000 1.950965e+00
1613.3807000 1.950309e+00
1613.7528000 1.949651e+00
1614.1240000 1.948995e+00
1614.4962000 1.948338e+00
1614.8676000 1.947683e+00
1615.2400000 1.947026e+00
1615.6116000 1.946371e+00
1615.9842000 1.945715e+00
1616.3559000 1.945060e+00
1616.7277000 1.944406e+00
1617.1006000 1.943750e+00
1617.4726000 1.943096e+00
1617.8456000 1.942441e+00
1618.2177000 1.941788e+00
1618.5909000 1.941133e+00
1618.9633000 1.940480e+00
1619.3357000 1.939827e+00
1619.7091000 1.939173e+00
1620.0817000 1.938520e+00
1620.4553000 1.937867e+00
1620.8281000 1.937215e+00
1621.2019000 1.936561e+00
1621.5748000 1.935910e+00
1621.9478000 1.935259e+00
1622.3219000 1.934606e+00
1622.6951000 1.933955e+00
1623.0693000 1.933303e+00
1623.4427000 1.932653e+00
1623.8170000 1.932001e+00
1624.1906000 1.931351e+00
1624.5642000 1.930702e+00
1624.9388000 1.930051e+00
1625.3127000 1.929401e+00
1625.6874000 1.928751e+00
1626.0614000 1.928102e+00
1626.4364000 1.927452e+00
1626.8106000 1.926803e+00
1627.1848000 1.926155e+00
1627.5600000 1.925505e+00
1627.9344000 1.924858e+00
1628.3098000 1.924209e+00
1628.6844000 1.923561e+00
1629.0600000 1.922913e+00
1629.4348000 1.922266e+00
1629.8096000 1.921619e+00
1630.1854000 1.920971e+00
1630.5605000 1.920325e+00
1630.9365000 1.919677e+00
1631.3117000 1.919031e+00
1631.6878000 1.918384e+00
1632.0632000 1.917739e+00
1632.4387000 1.917094e+00
1632.8151000 1.916447e+00
1633.1907000 1.915803e+00
1633.5673000 1.915157e+00
1633.9431000 1.914512e+00
1634.3199000 1.913867e+00
1634.6959000 1.913223e+00
1635.0720000 1.912579e+00
1635.4490000 1.911934e+00
1635.8252000 1.911291e+00
1636.2025000 1.910647e+00
1636.5789000 1.910004e+00
1636.9563000 1.909360e+00
1637.3328000 1.908718e+00
1637.7095000 1.908075e+00
1638.0871000 1.907432e+00
1638.4640000 1.906790e+00
1638.8418000 1.906147e+00
1639.2188000 1.905506e+00
1639.5968000 1.904864e+00
1639.9740000 1.904223e+00
1640.3513000 1.903582e+00
1640.7296000 1.902940e+00
1641.1070000 1.902300e+00
1641.4854000 1.901659e+00
1641.8631000 1.901019e+00
1642.2417000 1.900378e+00
1642.6195000 1.899738e+00
1642.9973000 1.899100e+00
1643.3762000 1.898459e+00
1643.7543000 1.897820e+00
1644.1333000 1.897180e+00
1644.5115000 1.896542e+00
1644.8908000 1.895903e+00
1645.2692000 1.895265e+00
